some_index,dist
1367,-0.635784890516
1368,-0.769107174739
1369,-0.636207448597
1370,-0.387062140342
1371,-0.648077022754
1372,-0.860648408056
1373,0.0910558718698
1374,-0.811034735969
1375,-0.750144431797
1376,-0.501802129164
1377,-0.406504900612
1378,-0.712182210951
1379,-0.701425836122
1380,-0.259885663273
1381,-0.216723071713
1382,-0.838076766295
1383,-0.716980454973
1384,-0.790298210521
1385,-0.803534497034
1386,-0.919941546357
1387,-0.549693939061
1388,-0.445454877237
1389,0.52739356221
1390,-0.804692087003
1391,-0.993353459171
1392,-0.687984040653
1393,-0.742838049863
1394,-0.637044906879
1395,-0.856347738289
1396,-0.640513331042
1397,-0.887607832774
1398,-0.746133657266
1399,-0.778063756082
1400,-0.761650214358
1401,-0.952344496387
1402,-0.711974822746
1403,-0.901487472903
1404,-0.224187274058
1405,-0.752149243716
1406,-0.763176760897
1407,-0.635811639952
1408,-0.577949485609
1409,-0.978428253987
1410,-0.735131032621
1411,-0.88084218347
1412,-0.754975859833
1413,-0.657788094763
1414,-0.838528937772
1415,-0.425184369199
1416,-0.498845530201
1417,-0.657751058283
1418,-0.92739451856
1419,-0.901761291096
1420,-0.91390100232
1421,1.11026534279
1422,-0.962487105535
1423,-0.200910371047
1424,-0.804800484323
1425,-0.635783930283
1426,-0.826493018294
1427,-0.722069314885
1428,-0.946084167552
1429,-0.554898851033
1430,-0.636567033432
1431,-0.90580197595
1432,-0.731307061283
1433,-0.63579806419
1434,-0.944898800541
1435,-0.733815551488
1436,-0.962374450783
1437,-0.617248133014
1438,-0.874449331883
1439,-0.862752200252
1440,-0.819629912505
1441,-0.700310976524
1442,-0.655129901827
1443,-0.906417585853
1444,-0.637022914379
1445,-0.907478530694
1446,-0.737831528169
1447,-0.802138024099
1448,-0.729973436288
1449,-0.654823762302
1450,-0.925163301909
1451,-0.929879090086
1452,-0.800085006157
1453,-0.629692891815
1454,-0.664131692559
1455,-0.989342630371
1456,-0.36985850259
1457,-0.826627928852
1458,-0.770644851936
1459,-0.635783930283
1460,-0.773364608911
1461,-0.687822752045
1462,-0.843072076171
1463,-0.855551817199
1464,-0.991607978324
1465,-0.854935908603
1466,-0.635783930297
1467,-0.766173769362
1468,-0.889815714026
1469,-0.639561195003
1470,-0.99998369141
1471,-0.868300278012
1472,0.551561453058
1473,-0.639591179244
1474,-0.898749234652
1475,-0.781842790003
1476,-0.638511678859
1477,-0.63583942959
1478,-0.802407095094
1479,-0.149759400754
1480,-0.733085354568
1481,-1.0144847217
1482,-0.781076994461
1483,-0.875092971367
1484,-0.898328900243
1485,-0.716770929191
1486,-0.640422040887
1487,-0.246909756278
1488,-0.963051442923
1489,-0.808034273832
1490,-0.362881149093
1491,-1.02861632533
1492,-0.95658617774
1493,-0.756596977947
1494,-0.784454016837
1495,-0.816695283802
1496,-0.697596241266
1497,-0.647199769382
1498,-0.663642746512
1499,-0.64241575319
1500,-0.851666108599
1501,-0.886090446562
1502,-0.188811641619
1503,-0.827440758347
1504,-0.842824840956
1505,-0.759437717779
1506,-0.885023311343
1507,-0.720123594214
1508,-0.637094793512
1509,-0.641311037386
1510,-0.635842287595
1511,-0.880456026993
1512,-0.882035818925
1513,-0.193406397634
1514,-0.905556414161
1515,-0.837561716135
1516,-0.665360007856
1517,-0.993859676525
1518,-0.69440622033
1519,-0.865465621162
1520,-0.655132682568
1521,-0.729132676279
1522,-0.635783930284
1523,-0.806973584502
1524,-0.826693630989
1525,-0.750608106286
1526,-0.917022907944
1527,-0.857467275041
1528,-0.928263726234
1529,-0.810684669559
1530,0.552050722598
1531,-0.718235354307
1532,-0.636930943119
1533,-0.619507490013
1534,-0.640882009452
1535,-0.714341046178
1536,-0.635982095678
1537,-0.962244368534
1538,-0.666513706858
1539,-0.664994732234
1540,-0.837085136759
1541,-0.638304397498
1542,-0.476328382801
1543,-0.906613014196
1544,-0.685118854379
1545,-0.793796765818
1546,-0.802450147375
1547,-0.681395531717
1548,-0.887368026124
1549,0.207662391505
1550,-0.667381824098
1551,-0.875660212554
1552,-0.949173800159
1553,-0.639565295009
1554,-0.164685304554
1555,-0.750623241351
1556,-0.982151990719
1557,-0.638234290891
1558,-0.641841173747
1559,-0.710584442395
1560,-0.977415098405
1561,-0.703502340952
1562,-0.736542049927
1563,-0.913166906391
1564,0.429709241586
1565,-0.841545198491
1566,-0.829311024735
1567,-0.738095756524
1568,-0.644802674414
1569,-0.92044195541
1570,-0.729273128771
1571,-0.711451621877
1572,-0.745331721637
1573,-0.449334581103
1574,-0.659916072092
1575,-0.750900992925
1576,-0.636182253991
1577,-0.818953566482
1578,-0.857049450482
1579,-0.638699922316
1580,-0.622127263019
1581,-0.963711417773
1582,-0.899759342619
1583,-0.868742802294
1584,0.0558036318267
1585,-0.944913206398
1586,-0.701196174327
1587,0.367129842294
1588,-0.75790524637
1589,-0.871097409378
1590,-0.644869819552
1591,-0.659875834415
1592,-0.879269911981
1593,-0.805277838378
1594,-0.747336001143
1595,-0.649020914202
1596,-0.776732725617
1597,0.55910837276
1598,-0.750334657799
1599,-0.652201842043
1600,-0.760744674706
1601,-0.635728438673
1602,-0.826013219851
1603,-0.868814977523
1604,-0.696492150232
1605,-1.007114755
1606,-0.551538941182
1607,-0.866573148257
1608,-0.696261063452
1609,-0.922973606774
1610,-0.879610262996
1611,-0.920327726622
1612,-0.78677942033
1613,-0.640829713128
1614,-0.642466078761
1615,-0.755354063644
1616,-0.829554227053
1617,-0.670355390322
1618,-0.892958663356
1619,-0.989039206896
1620,-0.900996195484
1621,-0.79105894222
1622,-0.53129317006
1623,-0.914339300312
1624,-0.856218324662
1625,-0.0827347517313
1626,-0.947542194986
1627,-0.893902511023
1628,-0.710582271488
1629,-0.678365569514
1630,-0.636346950034
1631,-0.731849757578
1632,-0.636019878711
1633,-0.439318682381
1634,-0.398329465878
1635,-0.930006820063
1636,-0.641164055515
1637,-0.661184815914
1638,-0.803396525576
1639,-0.87402766526
1640,-0.646485864336
1641,-0.740767832188
1642,-0.742045208522
1643,-0.785317337939
1644,-0.906809834009
1645,-0.714164901008
1646,-0.938839672626
1647,-0.919254439708
1648,-0.685730901431
1649,-0.452225367614
1650,-0.663348004617
1651,-0.942896257334
1652,-0.807761187447
1653,-0.819613288785
1654,-0.759048754295
1655,-0.890953127887
1656,-0.659105291469
1657,-0.831967623567
1658,-0.63367650773
1659,-0.684532694199
1660,-0.728382147595
1661,-0.395683074868
1662,-0.902430592758
1663,-0.635783930283
1664,-0.13450429422
1665,-0.243720866486
1666,-0.635891776701
1667,-0.637744375811
1668,-0.854477818434
1669,-0.667195451701
1670,-0.928725809151
1671,-0.667289748258
1672,-0.0858734628775
1673,-0.638656056471
1674,-0.669143652227
1675,-0.838795034784
1676,-0.356151564775
1677,-0.793742020174
1678,-0.0694095964302
1679,0.277900605484
1680,-0.73475780489
1681,-0.701277340735
1682,-0.706019165129
1683,-1.01113731629
1684,-0.870829270102
1685,-0.532938406532
1686,-0.719807720717
1687,-0.732122294721
1688,0.733303236774
1689,-0.562999097648
1690,-0.730275465337
1691,-0.654561165309
1692,-0.972803862075
1693,-0.200402125689
1694,-0.116735757346
1695,0.369494166315
1696,-0.635783930283
1697,-0.705921343066
1698,-1.02510799684
1699,-0.465293886532
1700,-1.02792022729
1701,-0.481673360461
1702,-0.591487023833
1703,-0.636153192636
1704,-0.63578393036
1705,-0.643889207239
1706,-0.807534210119
1707,-0.761165868038
1708,-0.671860997458
1709,-0.784257932757
1710,-0.482546728043
1711,-0.692006238764
1712,-0.71461880847
1713,-0.818819479274
1714,-0.643786859612
1715,-0.54739315179
1716,-0.912477406509
1717,-0.773735696683
1718,-0.635471639526
1719,-0.638255098328
1720,-0.103590591474
1721,-0.718182090934
1722,0.484856104317
1723,-0.744325172829
1724,-0.885605670812
1725,-0.697630395547
1726,-0.940475905918
1727,-0.773628618685
1728,-0.804055730031
1729,-0.0275472347405
1730,-0.837397750821
1731,-0.599615513636
1732,-0.817099185877
1733,-0.65661405453
1734,-0.64001600434
1735,-0.72513761662
1736,-0.619488568893
1737,-0.644036317122
1738,-0.635783474519
1739,-0.961224212997
1740,-0.635783663946
1741,-0.63581128324
1742,-0.704428141431
1743,-0.896126172632
1744,-0.0846564362008
1745,-0.538210680999
1746,-0.672859333807
1747,0.725017385686
1748,-1.00065938116
1749,-0.914520259508
1750,-0.747903282638
1751,-0.623194728354
1752,-0.95743825631
1753,-0.722854253733
1754,-0.931038750298
1755,-0.65823296658
1756,-0.770303274745
1757,-0.940676198362
1758,-0.605553999289
1759,-0.60362992094
1760,-0.849887008762
1761,-0.870396441298
1762,-0.698899657922
1763,-0.876208335814
1764,-0.818284970422
1765,-0.59565079391
1766,-0.541744271686
1767,-0.896532500596
1768,-0.808741209789
1769,-0.649461460092
1770,-0.832254300351
1771,-0.824774986343
1772,-0.636919202749
1773,-0.678140195619
1774,-0.440718041077
1775,-0.996685209377
1776,-0.743645288976
1777,0.200549192721
1778,-0.933171775972
1779,-0.730973859024
1780,-0.842874983248
1781,-0.637898477668
1782,-0.63782260531
1783,-0.952177815864
1784,-0.360225939199
1785,-0.811343310465
1786,-0.810537223015
1787,-0.796950563147
1788,-0.832714535176
1789,-0.635794627068
1790,-0.637388110519
1791,0.145615910135
1792,-0.691079319582
1793,-0.613104580291
1794,-0.980246719688
1795,-0.430020530106
1796,-0.922749058515
1797,-0.663215971713
1798,-0.786616122596
1799,-0.535454847584
1800,-0.955071808399
1801,-0.759682301142
1802,-0.947928726473
1803,-0.794182120781
1804,-0.824371470911
1805,-0.452274306608
1806,-0.635783941387
1807,-0.996615350752
1808,-0.765206787041
1809,-0.754052921282
1810,0.602822037687
1811,-0.803468201209
1812,-0.930264598796
1813,-0.552807569412
1814,-0.76761266954
1815,-0.967329927986
1816,0.464056551509
1817,-0.654375259665
1818,-0.636113828226
1819,-0.858602292387
1820,-0.635473429983
1821,-0.670656863824
1822,-0.636120218095
1823,-0.767024114928
1824,-0.637233490732
1825,-0.521080330701
1826,-0.637821225788
1827,-0.759985873558
1828,0.111539079902
1829,-0.768710495343
1830,-0.846806477623
1831,-0.814684125633
1832,-0.646046227647
1833,-0.647377950386
1834,-0.125550829194
1835,-0.652348180874
1836,-0.784174790189
1837,-0.648677225257
1838,-0.990928507255
1839,-0.740512028814
1840,-0.744812627657
1841,-0.725872495548
1842,-0.878944276889
1843,-0.791009566012
1844,-0.781757680444
1845,-0.906875403328
1846,0.176483085009
1847,-0.567247389703
1848,-0.636285515667
1849,-0.620088190174
1850,-0.673993132258
1851,-0.665640832605
1852,-0.758105626921
1853,-0.859698740931
1854,-0.324791256533
1855,-0.943789727554
1856,-0.964964642898
1857,-0.543661862699
1858,0.40673413652
1859,-0.78055919625
1860,-1.02436599057
1861,-0.0229595932691
1862,-0.753304108587
1863,-0.849996247043
1864,-0.787356526371
1865,-0.748956414345
1866,-0.635784004318
1867,-0.652931792276
1868,-0.746338775165
1869,-0.656934362777
1870,-0.619593188221
1871,-0.657983115026
1872,-0.769083171821
1873,-0.900320925338
1874,-0.864645609926
1875,-0.975130399654
1876,-0.554658845174
1877,-0.787711959307
1878,-0.647599319815
1879,-0.874021063674
1880,-0.814500977882
1881,-0.229024490164
1882,-0.707850713696
1883,-0.744569702026
1884,-0.722510101201
1885,-0.713090552656
1886,-0.802517012454
1887,0.149269816015
1888,-1.03115484776
1889,-0.936619406885
1890,-0.746171881897
1891,-0.682513404774
1892,-0.682464401826
1893,-0.688902780626
1894,-0.78882434421
1895,-0.838667830864
1896,-0.824231297855
1897,-0.976120289241
1898,0.743191240101
1899,-0.844222555495
1900,-0.892220246598
1901,-0.676254155461
1902,-0.378321497482
1903,-0.722814844665
1904,-0.504345439628
1905,-0.873621666121
1906,-0.721755969308
1907,-0.898025382699
1908,-0.871242063851
1909,-0.123403759318
1910,-0.79854114926
1911,-0.990684508961
1912,-0.90000336761
1913,-0.661815591365
1914,-0.552072331523
1915,-0.891494866597
1916,-0.855296962831
1917,-0.963434097303
1918,-0.794953978991
1919,-0.858405904486
1920,-0.808673914865
1921,-0.767969643656
1922,-0.338607258552
1923,-0.687173455468
1924,-0.690925568708
1925,-0.773627123752
1926,-0.832066652554
1927,-0.977001541885
1928,-0.99434430046
1929,-0.670432883282
1930,-0.891667942528
1931,-0.636013634337
1932,-0.777151791461
1933,-0.593865464102
1934,-0.839380536809
1935,-0.732504057191
1936,-0.813329913814
1937,0.669121583933
1938,-0.930702345735
1939,-0.778606200554
1940,-0.667576464442
1941,-0.659397787015
1942,-0.14758069312
1943,-0.128469560995
1944,-0.700289035037
1945,-0.201654489192
1946,-0.383934449207
1947,-0.559066919993
1948,-0.654831691706
1949,-0.997418305169
1950,0.484137651838
1951,-0.658105226847
1952,-0.935981164695
1953,-0.681108360259
1954,-0.637990261025
1955,-0.643521665798
1956,-0.812628047563
1957,-0.583571488304
1958,-0.90302634972
1959,-0.917846921339
1960,-0.2122546477
1961,-0.658984427837
1962,-0.643610265422
1963,-0.80404361931
1964,-0.74719780872
1965,-0.702766873058
1966,-0.833674429972
1967,-0.635878781703
1968,-0.489068404861
1969,-0.645805481522
1970,-0.765310979048
1971,-0.936310214707
1972,-0.856864718881
1973,-0.738580219449
1974,-0.862499807256
1975,-0.842200799113
1976,-0.692407861491
1977,-0.878915425372
1978,-0.782219135149
1979,-0.76596685619
1980,-0.863779063521
1981,-0.636085763856
1982,-0.702156130184
1983,-0.99495573271
1984,-0.631184460514
1985,-0.70087560391
1986,-0.758762303889
1987,-1.02201214031
1988,-0.629160894246
1989,-0.6366902591
1990,-0.957963418646
1991,-0.54456812995
1992,-0.65141196811
1993,-0.722270188619
1994,-0.850939403939
1995,-0.774443735401
1996,-0.719467239298
1997,-0.921716026859
1998,-0.678531213067
1999,-0.939502352601
